plazo_dias,valor
807,0.0192450409
808,0.0192459758
809,0.0192469107
810,0.0192478456
811,0.0192487805
812,0.0192497153
813,0.0192506502
814,0.0192515851
815,0.01925252
816,0.0192534549
817,0.0192543897
818,0.0192553246
819,0.0192562595
820,0.0192571944
821,0.0192581293
822,0.0192590641
823,0.019259999
824,0.0192609339
825,0.0192618688
826,0.0192628037
827,0.0192637385
828,0.0192646734
829,0.0192656083
830,0.0192665432
831,0.019267478
832,0.0192684129
833,0.0192693478
834,0.0192702827
835,0.0192712176
836,0.0192721524
837,0.0192730873
838,0.0192740222
839,0.0192749571
840,0.019275892
841,0.0192768268
842,0.0192777617
843,0.0192786966
844,0.0192796315
845,0.0192805664
846,0.0192815012
847,0.0192824361
848,0.019283371
849,0.0192843059
850,0.0192852408
851,0.0192861756
852,0.0192871105
853,0.0192880454
854,0.0192889803
855,0.0192899151
856,0.01929085
857,0.0192917849
858,0.0192927198
859,0.0192936547
860,0.0192945895
861,0.0192955244
862,0.0192964593
863,0.0192973942
864,0.0192983291
865,0.0192992639
866,0.0193001988
867,0.0193011337
868,0.0193020686
869,0.0193030035
870,0.0193039383
871,0.0193048732
872,0.0193058081
873,0.019306743
874,0.0193076779
875,0.0193086127
876,0.0193095476
877,0.0193104825
878,0.0193114174
879,0.0193123522
880,0.0193132871
881,0.019314222
882,0.0193151569
883,0.0193160918
884,0.0193170266
885,0.0193179615
886,0.0193188964
887,0.0193198313
888,0.0193207662
889,0.019321701
890,0.0193226359
891,0.0193235708
892,0.0193245057
893,0.0193254406
894,0.0193263754
895,0.0193273103
896,0.0193282452
897,0.0193291801
898,0.019330115
899,0.0193310498
900,0.0193319847
901,0.0193329196
902,0.0193338545
903,0.0193347893
904,0.0193357242
905,0.0193366591
906,0.019337594
907,0.0193385289
908,0.0193394637
909,0.0193403986
910,0.0193413335
911,0.0193422684
912,0.0193432033
913,0.0193441381
914,0.019345073
915,0.0193460079
916,0.0193469428
917,0.0193478777
918,0.0193488125
919,0.0193497474
920,0.0193506823
921,0.0193516172
922,0.019352552
923,0.0193534869
924,0.0193544218
925,0.0193553567
926,0.0193562916
927,0.0193572264
928,0.0193581613
929,0.0193590962
930,0.0193600311
931,0.019360966
932,0.0193619008
933,0.0193628357
934,0.0193637706
935,0.0193647055
936,0.0193656404
937,0.0193665752
938,0.0193675101
939,0.019368445
940,0.0193693799
941,0.0193703148
942,0.0193712496
