plazo_dias,valor
372,-0.02315387826
373,-0.023204472826
374,-0.023255067391
375,-0.023305661956
376,-0.023356256521
377,-0.023406851086
378,-0.023457445652000003
379,-0.023508040217000002
380,-0.023558634781999998
381,-0.023609229346999997
382,-0.023659823913
383,-0.023710418478
384,-0.023761013043
385,-0.023811607608
386,-0.023862202173
387,-0.023912796739
388,-0.023963391304
389,-0.024013985869000002
390,-0.024064580434
391,-0.024115175
392,-0.024165769565
393,-0.02421636413
394,-0.024266958695
395,-0.02431755326
396,-0.024368147826
397,-0.024418742391
398,-0.024469336956
399,-0.024519931521000002
400,-0.024570526086
401,-0.024621120652
402,-0.024671715216999998
403,-0.024722309782
404,-0.024772904347
405,-0.024823498913
406,-0.024874093478
407,-0.024924688043
408,-0.024975282608
409,-0.025025877173
410,-0.025076471739
411,-0.025127066304
412,-0.025177660868999998
413,-0.025228255434
414,-0.02527885
415,-0.025329444565
416,-0.02538003913
417,-0.025430633695
418,-0.02548122826
419,-0.025531822826
420,-0.025582417391000003
421,-0.025633011956000002
422,-0.025683606521
423,-0.025734201086
424,-0.025784795652000002
425,-0.025835390217
426,-0.025885984782000004
427,-0.025936579347000003
428,-0.025987173912999997
429,-0.026037768477999997
430,-0.026088363043
431,-0.026138957608
432,-0.026189552172999998
433,-0.026240146739
434,-0.026290741303999998
435,-0.026341335869
436,-0.026391930434
437,-0.026442525
438,-0.026493119565
439,-0.02654371413
440,-0.026594308695000003
441,-0.02664490326
442,-0.026695497826000003
443,-0.026746092391000002
444,-0.026796686956
445,-0.026847281521
446,-0.026897876086000003
447,-0.026948470651999998
448,-0.026999065216999997
449,-0.027049659781999996
450,-0.027100254347
451,-0.027150848913
452,-0.027201443478
453,-0.027252038043
454,-0.027302632607999998
455,-0.027353227173
456,-0.027403821739
457,-0.027454416304
458,-0.027505010869
459,-0.027555605434
460,-0.0276062
461,-0.027652319999999998
462,-0.027698439999999998
463,-0.02774456
464,-0.027790679999999998
465,-0.0278368
466,-0.027882920000000002
467,-0.02792904
468,-0.02797516
469,-0.028021280000000003
470,-0.0280674
471,-0.02811352
472,-0.028159640000000003
473,-0.028205759999999996
474,-0.02825188
475,-0.028298
476,-0.028344119999999997
477,-0.02839024
478,-0.02843636
479,-0.028482479999999998
480,-0.0285286
481,-0.02857472
482,-0.028620839999999998
483,-0.028666960000000002
484,-0.028713080000000002
485,-0.0287592
486,-0.02880532
487,-0.028851440000000003
488,-0.02889756
489,-0.02894368
490,-0.028989800000000003
491,-0.02903592
492,-0.02908204
493,-0.029128160000000004
494,-0.02917428
495,-0.0292204
496,-0.029266520000000004
497,-0.029312639999999997
498,-0.02935876
499,-0.02940488
500,-0.029450999999999998
501,-0.02949712
502,-0.02954324
503,-0.02958936
504,-0.029635480000000002
505,-0.0296816
506,-0.02972772
507,-0.029773840000000003
508,-0.029819959999999996
509,-0.02986608
510,-0.0299122
511,-0.029958319999999997
512,-0.03000444
513,-0.03005056
514,-0.030096679999999997
515,-0.0301428
516,-0.03018892
517,-0.030235039999999998
518,-0.03028116
519,-0.03032728
520,-0.0303734
521,-0.03041952
522,-0.030465640000000002
523,-0.03051176
524,-0.03055788
525,-0.030604000000000003
526,-0.03065012
527,-0.03069624
528,-0.030742360000000003
529,-0.03078848
530,-0.0308346
531,-0.030880720000000004
532,-0.030926839999999997
533,-0.03097296
534,-0.03101908
535,-0.031065199999999998
536,-0.03111132
537,-0.03115744
538,-0.031203559999999998
539,-0.031249680000000002
540,-0.031295800000000006
541,-0.03134192
542,-0.03138804
543,-0.03143416
544,-0.03148028
545,-0.0315264
546,-0.03157252
547,-0.031618639999999996
548,-0.03166476
549,-0.03171088
550,-0.031757
551,-0.031795700548999994
552,-0.031834401098
553,-0.031873101648
554,-0.031911802196999996
555,-0.031950502747
556,-0.031989203295999996
557,-0.032027903845999996
558,-0.032066604395000003
559,-0.032105304945
560,-0.032144005494
561,-0.032182706043000005
562,-0.032221406593
563,-0.032260107142
564,-0.032298807692000005
565,-0.032337508241
566,-0.032376208791
567,-0.032414909340000006
568,-0.03245360989
569,-0.032492310439
570,-0.032531010989
571,-0.032569711538
572,-0.032608412087
573,-0.032647112637
574,-0.032685813186
575,-0.032724513736
576,-0.032763214284999995
577,-0.032801914835
