plazo_dias,valor
1249,2.3806389
1250,2.38306967
1251,2.38550044
1252,2.38793121
1253,2.39036198
1254,2.39279275
1255,2.39522352
1256,2.39765429
1257,2.40008507
1258,2.40251584
1259,2.40494661
1260,2.40737738
1261,2.40980815
1262,2.41223892
1263,2.41466969
1264,2.41710046
1265,2.41953123
1266,2.42196201
1267,2.42439278
1268,2.42682355
1269,2.42925432
1270,2.43168509
1271,2.43411586
1272,2.43654663
1273,2.4389774
1274,2.44140817
1275,2.44383895
1276,2.44626972
1277,2.44870049
1278,2.45113126
1279,2.45356203
1280,2.4559928
1281,2.45842357
1282,2.46085434
1283,2.46328511
1284,2.46571589
1285,2.46814666
1286,2.47057743
1287,2.4730082
1288,2.47543897
1289,2.47786974
1290,2.48030051
1291,2.48273128
1292,2.48516205
1293,2.48759283
1294,2.4900236
1295,2.49245437
1296,2.49488514
1297,2.49731591
1298,2.49974668
1299,2.50217745
1300,2.50460822
1301,2.50703899
1302,2.50946977
1303,2.51190054
1304,2.51433131
1305,2.51676208
1306,2.51919285
1307,2.52162362
1308,2.52405439
1309,2.52648516
1310,2.52891593
1311,2.53134671
1312,2.53377748
1313,2.53620825
1314,2.53863902
1315,2.54106979
1316,2.54350056
1317,2.54593133
1318,2.5483621
1319,2.55079287
1320,2.55322365
1321,2.55565442
1322,2.55808519
1323,2.56051596
1324,2.56294673
1325,2.5653775
1326,2.56780827
1327,2.57023904
1328,2.57266981
1329,2.57510059
1330,2.57753136
1331,2.57996213
1332,2.5823929
1333,2.58482367
1334,2.58725444
1335,2.58968521
1336,2.59211598
1337,2.59454675
1338,2.59697753
1339,2.5994083
1340,2.60183907
1341,2.60426984
1342,2.60670061
1343,2.60913138
1344,2.61156215
1345,2.61399292
1346,2.61642369
1347,2.61885447
1348,2.62128524
1349,2.62371601
1350,2.62614678
1351,2.62857755
1352,2.63100832
1353,2.63343909
1354,2.63586986
1355,2.63830063
1356,2.64073141
1357,2.64316218
1358,2.64559295
1359,2.64802372
1360,2.65045449
1361,2.65288526
1362,2.65531603
1363,2.6577468
1364,2.66017757
1365,2.66260835
1366,2.66503912
1367,2.66746989
1368,2.66990066
1369,2.67233143
1370,2.6747622
1371,2.67719297
1372,2.67962374
1373,2.68205452
1374,2.68448529
1375,2.68691606
1376,2.68934683
1377,2.6917776
1378,2.69420837
1379,2.69663914
1380,2.69906991
1381,2.70150068
1382,2.70393146
1383,2.70636223
1384,2.708793
1385,2.71122377
1386,2.71365454
1387,2.71608531
1388,2.71851608
1389,2.72094685
1390,2.72337762
1391,2.7258084
1392,2.72823917
1393,2.73066994
1394,2.73310071
1395,2.73553148
1396,2.73796225
1397,2.74039302
1398,2.74282379
1399,2.74525456
1400,2.74768534
1401,2.75011611
1402,2.75254688
1403,2.75497765
1404,2.75740842
1405,2.75983919
1406,2.76226996
1407,2.76470073
1408,2.7671315
1409,2.76956228
1410,2.77199305
1411,2.77442382
1412,2.77685459
1413,2.77928536
1414,2.78171613
1415,2.7841469
1416,2.78657767
1417,2.78900844
1418,2.79143922
1419,2.79386999
1420,2.79630076
1421,2.79873153
1422,2.8011623
1423,2.80359307
1424,2.80602384
1425,2.80845461
1426,2.81088538
1427,2.81331616
1428,2.81574693
1429,2.8181777
1430,2.82060847
1431,2.82303924
1432,2.82547001
1433,2.82790078
1434,2.83033155
1435,2.83276232
1436,2.8351931
1437,2.83762387
1438,2.84005464
1439,2.84248541
1440,2.84491618
1441,2.84734695
1442,2.84977772
1443,2.85220849
1444,2.85463926
1445,2.85707004
1446,2.85950081
1447,2.86193158
1448,2.86436235
1449,2.86679312
1450,2.86922389
1451,2.87165466
1452,2.87408543
1453,2.8765162
1454,2.87894698
1455,2.88137775
1456,2.88380852
1457,2.88623929
1458,2.88867006
1459,2.89110083
1460,2.8935316
1461,2.89596237
1462,2.89839314
1463,2.90082392
1464,2.90325469
1465,2.90568546
1466,2.90811623
1467,2.910547
1468,2.91305771
1469,2.91556843
1470,2.91807914
1471,2.92058986
1472,2.92310057
1473,2.92561129
1474,2.928122
1475,2.93063271
1476,2.93314343
1477,2.93565414
1478,2.93816486
1479,2.94067557
1480,2.94318629
1481,2.945697
1482,2.94820771
1483,2.95071843
1484,2.95322914
1485,2.95573986
1486,2.95825057
1487,2.96076129
1488,2.963272
1489,2.96578271
1490,2.96829343
1491,2.97080414
1492,2.97331486
1493,2.97582557
