plazo_dias,valor
937,-0.077279164109
938,-0.077352467397
939,-0.077425770684
940,-0.077499073972
941,-0.07757237725999999
942,-0.077645680547
943,-0.07771898383499999
944,-0.077792287123
945,-0.07786559041
946,-0.077938893698
947,-0.07801219698600001
948,-0.078085500273
949,-0.078158803561
950,-0.078232106849
951,-0.078305410136
952,-0.078378713424
953,-0.078452016712
954,-0.07852532
955,-0.078598623287
956,-0.078671926575
957,-0.07874522986299999
958,-0.07881853315
959,-0.07889183643799999
960,-0.078965139726
961,-0.079038443013
962,-0.079111746301
963,-0.07918504958900001
964,-0.079258352876
965,-0.07933165616400001
966,-0.079404959452
967,-0.07947826273900001
968,-0.079551566027
969,-0.079624869315
970,-0.079698172602
971,-0.07977147589
972,-0.079844779178
973,-0.079918082465
974,-0.079991385753
975,-0.080064689041
976,-0.080137992328
977,-0.08021129561599999
978,-0.080284598904
979,-0.080357902191
980,-0.080431205479
981,-0.08050450876700001
982,-0.080577812054
983,-0.08065111534200001
984,-0.08072441863
985,-0.080797721917
986,-0.080871025205
987,-0.080944328493
988,-0.08101763178
989,-0.081090935068
990,-0.08116423835599999
991,-0.081237541643
992,-0.08131084493099999
993,-0.081384148219
994,-0.08145745150599999
995,-0.081530754794
996,-0.081604058082
997,-0.081677361369
998,-0.08175066465700001
999,-0.081823967945
1000,-0.081897271232
1001,-0.08197057452
1002,-0.082043877808
1003,-0.082117181095
1004,-0.082190484383
1005,-0.082263787671
1006,-0.082337090958
1007,-0.082410394246
1008,-0.08248369753399999
1009,-0.082557000821
1010,-0.08263030410899999
1011,-0.082703607397
1012,-0.08277691068399999
1013,-0.082850213972
1014,-0.08292351726000001
1015,-0.082996820547
1016,-0.08307012383500001
1017,-0.083143427123
1018,-0.08321673041000001
1019,-0.083290033698
1020,-0.083363336986
1021,-0.083436640273
1022,-0.083509943561
1023,-0.083583246849
1024,-0.083656550136
1025,-0.083729853424
1026,-0.083803156712
1027,-0.08387646
1028,-0.08394976328699999
1029,-0.084023066575
1030,-0.084096369863
1031,-0.08416967315
1032,-0.08424297643800001
1033,-0.084316279726
1034,-0.08438958301300001
1035,-0.084462886301
1036,-0.084536189589
1037,-0.084609492876
1038,-0.084682796164
1039,-0.084756099452
1040,-0.084829402739
1041,-0.084902706027
1042,-0.084976009315
1043,-0.085049312602
1044,-0.08512261589
1045,-0.085195919178
1046,-0.085269222465
1047,-0.085342525753
1048,-0.085415829041
1049,-0.08548913232800001
1050,-0.08556243561600001
1051,-0.085635738904
1052,-0.085709042191
1053,-0.085782345479
1054,-0.085855648767
1055,-0.085928952054
1056,-0.086002255342
1057,-0.08607555863000001
1058,-0.086148861917
1059,-0.08622216520499999
1060,-0.086295468493
1061,-0.08636877177999999
1062,-0.086442075068
1063,-0.086515378356
1064,-0.086588681643
1065,-0.086661984931
1066,-0.08673528821899999
1067,-0.08680859150600001
1068,-0.086881894794
1069,-0.086955198082
1070,-0.087028501369
1071,-0.087101804657
1072,-0.087175107945
1073,-0.087248411232
1074,-0.08732171452
1075,-0.087395017808
1076,-0.087468321095
1077,-0.087541624383
1078,-0.087614927671
1079,-0.08768823095799999
1080,-0.087761534246
1081,-0.087834837534
1082,-0.087908140821
1083,-0.087981444109
1084,-0.088054747397
1085,-0.08812805068400001
1086,-0.088201353972
1087,-0.08827465726
1088,-0.088347960547
1089,-0.088421263835
1090,-0.088494567123
1091,-0.08856787041
1092,-0.088641173698
1093,-0.088714476986
1094,-0.088787780273
1095,-0.088861083561
1096,-0.088934386849
1097,-0.089007690136
1098,-0.089080993424
1099,-0.089154296712
1100,-0.08922759999999999
1101,-0.089295347956
1102,-0.08936309591199999
1103,-0.089430843869
1104,-0.089498591825
1105,-0.089566339782
1106,-0.08963408773800001
1107,-0.089701835694
1108,-0.089769583651
1109,-0.089837331607
1110,-0.089905079564
1111,-0.08997282751999999
1112,-0.090040575476
1113,-0.090108323433
1114,-0.09017607138900001
1115,-0.090243819346
1116,-0.090311567302
1117,-0.090379315258
1118,-0.090447063215
1119,-0.09051481117099999
1120,-0.090582559128
1121,-0.090650307084
1122,-0.09071805504
1123,-0.090785802997
1124,-0.090853550953
1125,-0.09092129890999999
1126,-0.090989046866
1127,-0.09105679482199999
1128,-0.091124542779
1129,-0.091192290735
1130,-0.091260038692
1131,-0.091327786648
1132,-0.091395534604
1133,-0.091463282561
1134,-0.091531030517
1135,-0.09159877847400001
1136,-0.09166652642999999
1137,-0.091734274386
1138,-0.091802022343
1139,-0.09186977029900001
1140,-0.091937518256
1141,-0.092005266212
1142,-0.092073014168
1143,-0.092140762125
1144,-0.09220851008099999
1145,-0.092276258038
1146,-0.092344005994
1147,-0.09241175395000001
1148,-0.092479501907
1149,-0.092547249863
1150,-0.09261499782
1151,-0.092682745776
1152,-0.09275049373199999
1153,-0.092818241689
1154,-0.092885989645
1155,-0.092953737602
1156,-0.093021485558
1157,-0.093089233514
1158,-0.09315698147099999
1159,-0.093224729427
1160,-0.093292477384
1161,-0.09336022534
