plazo_dias,valor
920,12.35544335
921,12.35541665
922,12.35538995
923,12.35536325
924,12.35533655
925,12.35530985
926,12.35528315
927,12.35525645
928,12.355229750000001
929,12.35520305
930,12.355176349999999
931,12.35514965
932,12.35512295
933,12.35509625
934,12.35506955
935,12.35504285
936,12.35501615
937,12.35498945
938,12.35496275
939,12.35493605
940,12.35490936
941,12.35488266
942,12.35485596
943,12.354829259999999
944,12.35480256
945,12.35477586
946,12.35474916
947,12.354722460000001
948,12.35469576
949,12.354669059999999
950,12.35464236
951,12.35461566
952,12.35458896
953,12.35456226
954,12.35453556
955,12.354508860000001
956,12.35448216
957,12.354455459999999
958,12.35442876
959,12.35440206
960,12.35437536
961,12.35434866
962,12.35432196
963,12.35429526
964,12.35426856
965,12.35424186
966,12.354215159999999
967,12.35418846
968,12.35416176
969,12.35413506
970,12.35410836
971,12.35408166
972,12.35405496
973,12.35402827
974,12.354001570000001
975,12.35397487
976,12.353948169999999
977,12.35392147
978,12.35389477
979,12.35386807
980,12.35384137
981,12.35381467
982,12.35378797
983,12.35376127
984,12.35373457
985,12.35370787
986,12.35368117
987,12.35365447
988,12.353627770000001
989,12.35360107
990,12.35357437
991,12.35354767
992,12.35352097
993,12.35349427
994,12.35346757
995,12.35344087
996,12.35341417
997,12.353387470000001
998,12.35336077
999,12.353334069999999
1000,12.35330737
1001,12.35328067
1002,12.35325397
1003,12.35322727
1004,12.35320057
1005,12.353173870000001
1006,12.35314717
1007,12.35312048
1008,12.35309378
1009,12.35306708
1010,12.35304038
1011,12.35301368
1012,12.352986979999999
1013,12.35296028
1014,12.35293358
1015,12.35290688
1016,12.35288018
1017,12.35285348
1018,12.35282678
1019,12.35280008
1020,12.35277338
1021,12.35274668
1022,12.35271998
1023,12.35269328
1024,12.352666580000001
1025,12.35263988
1026,12.352613179999999
1027,12.35258648
1028,12.35255978
1029,12.35253308
1030,12.35250638
1031,12.35247968
1032,12.35245298
1033,12.352426280000001
1034,12.35239958
1035,12.352372879999999
1036,12.35234618
1037,12.35231948
1038,12.35229278
1039,12.35226608
1040,12.35223939
1041,12.35221269
1042,12.35218599
1043,12.352159290000001
1044,12.35213259
1045,12.352105889999999
1046,12.35207919
1047,12.35205249
1048,12.35202579
1049,12.35199909
1050,12.35197239
1051,12.35194569
1052,12.351918990000001
1053,12.351892289999999
1054,12.35186559
1055,12.35183889
1056,12.35181219
1057,12.351785490000001
1058,12.35175879
1059,12.35173209
1060,12.351705390000001
1061,12.35167869
1062,12.351651989999999
1063,12.35162529
1064,12.35159859
1065,12.35157189
1066,12.35154519
1067,12.35151849
1068,12.35149179
1069,12.35146509
1070,12.35143839
1071,12.351411689999999
1072,12.35138499
1073,12.35135829
1074,12.3513316
1075,12.3513049
1076,12.3512782
1077,12.3512515
1078,12.3512248
1079,12.351198100000001
1080,12.3511714
1081,12.351144699999999
1082,12.351118
1083,12.3510913
1084,12.3510646
1085,12.3510379
1086,12.3510112
1087,12.3509845
1088,12.3509578
1089,12.3509311
1090,12.3509044
1091,12.3508777
1092,12.350851
1093,12.350824300000001
1094,12.3507976
1095,12.350770899999999
1096,12.3507442
1097,12.3507175
1098,12.3506908
1099,12.3506641
1100,12.3506374
1101,12.3506107
1102,12.350584000000001
1103,12.3505573
1104,12.35115972
1105,12.351762149999999
1106,12.35236457
1107,12.35296699
1108,12.35356941
1109,12.35417183
1110,12.35477425
1111,12.35537667
1112,12.35597909
1113,12.35658151
1114,12.35718393
1115,12.35778635
1116,12.358388770000001
1117,12.35899119
1118,12.35959361
1119,12.36019603
1120,12.36079846
1121,12.36140088
1122,12.3620033
1123,12.36260572
1124,12.36320814
1125,12.363810560000001
1126,12.36441298
1127,12.365015399999999
1128,12.365617819999999
1129,12.36622024
1130,12.36682266
1131,12.36742508
1132,12.3680275
1133,12.36862992
1134,12.36923234
1135,12.36983477
1136,12.37043719
1137,12.371039609999999
